CO111	O111	CO100	O100	CO110	O110	CO211	O211	Ni111	Ni100	Ni110	Ni211
-1104.13737346473	-1097.75383003212	-1105.83293016899	-1099.57797961815	-1109.22926073138	-1102.66611391213	-1104.82717527607	-1098.24763865609	-1082.91155405414	-1084.77734417529	-1088.34743459221	-1083.5951856162
-723.023076949798	-718.558126724183	-723.142257202817	-718.642866501812	-723.646159214006	-719.080945227902	-723.13962751818	-718.525658035688	-708.526464520603	-708.644281817192	-709.025291986788	-708.64894342551
334.025418846393	331.849388303574	334.202802180324	332.060295282977	334.038212940121	331.939173761927	334.004427146319	331.894184963582	327.795760254584	327.963708195014	327.883195806601	327.852643446126
-303.163794326602	-301.775471067068	-304.004532420649	-302.724858544363	-305.879651510365	-304.294854883533	-303.627805076464	-302.052270470808	-297.355249313377	-298.312334008664	-300.187361046143	-297.715582842739
-145.052399558063	-144.397728240906	-146.01069084098	-145.363055913774	-148.281315709774	-147.571288459758	-145.348327285209	-144.676866574184	-142.099318150299	-143.091726909121	-145.6853349207	-142.484126804362
-248.930651933263	-247.34332686913	-249.310100773667	-247.755106357862	-249.441216584118	-247.936510841564	-248.873719965861	-247.402528301672	-244.373461755723	-244.710054095377	-245.171203811635	-244.509118724898
-142.142157649682	-141.297037372044	-141.965886017273	-141.135058017908	-142.503087117327	-141.623955810303	-142.241430490776	-141.333692123862	-139.158419501741	-138.985304864941	-139.251770413347	-139.18769292906
-852.749206899275	-847.531846830867	-854.226008627071	-849.130764135029	-857.135334497937	-851.84156630263	-853.284542592969	-847.972439197454	-836.152422173751	-837.770473983679	-840.851253417496	-836.705535171202
-95.885019738852	-95.0452688192363	-95.1199060968711	-94.2904718498503	-92.5641971840605	-91.856964389769	-95.4737041357812	-94.7517609960114	-94.4433819287333	-93.5971198858624	-91.0467157878047	-94.129379228837
-547.296342487156	-543.883085532107	-547.46884126939	-544.118099116077	-546.997894102255	-543.54512202702	-547.331067951993	-543.835990375755	-536.896104533003	-537.142969690579	-536.666414319503	-536.904778809065
-284.948747758489	-283.305860812132	-285.415100373591	-283.865706744433	-286.304314358701	-284.647020891792	-285.251140534986	-283.567641783985	-279.776772157015	-280.299843530269	-280.985875459552	-279.992953707932
220.074375065441	218.689291647936	220.220871978681	218.844436053916	219.431485105283	218.106592255381	219.909446327834	218.604575807552	216.172599536978	216.291354695839	215.872631715385	216.185968367738
634.486107205846	630.824016121944	635.112488083551	631.625505259066	636.660592237607	632.816671811949	634.908600296463	631.02327451064	622.090488033323	622.882971640147	624.264767160681	622.342453057856
-3.36762647142785	-3.23013152513818	-3.29026441998235	-3.08715705090293	-2.5452990556513	-2.52214052802941	-3.23045425729015	-3.19079643871316	-3.64151311515911	-3.49299766277284	-2.84414191062666	-3.59648460746359
-27.6115727696476	-27.2926951278757	-26.9478899719868	-26.6420247809963	-24.9491416414717	-24.6950579775785	-27.3812435796337	-27.0800957917938	-27.5113718746093	-26.8442238691734	-24.6511937617956	-27.2172059097945
497.350295159518	494.486598792471	498.065271911998	495.27341551757	499.543178774473	496.60377017959	497.641105746436	494.696994185475	487.793511573389	488.573762112278	490.153084549775	488.103787580117
-432.294998638014	-429.839037060012	-432.754666476809	-430.354868218785	-434.504875844811	-431.893886960797	-432.783696149849	-430.117837361259	-423.814917367469	-424.38858493399	-425.677484296443	-424.079544310702
307.03179766015	304.899729166768	306.204446141933	304.04413133211	304.174367603578	302.140903284775	306.698535717056	304.615937912698	301.226806642681	300.327986059906	298.115310847303	300.945353968144
79.3422770034651	78.8694665211633	79.0296139118586	78.5169582727985	77.8237329800747	77.3620369809455	79.1511381235432	78.6787010626281	77.9285339428357	77.5909299032151	76.4495300931121	77.7774834424379
-354.971090164529	-353.142854162794	-355.653177036385	-353.948657488942	-358.092147067759	-356.018936683262	-355.434137341615	-353.367453130291	-347.552274113356	-348.379972389517	-350.735170968373	-347.868202854018
-152.796703035381	-152.230030351596	-153.745433736272	-153.202403600525	-156.652453366703	-155.873526513401	-153.378599952651	-152.601571020806	-149.332402221485	-150.387211962056	-153.185213794167	-149.749460489658
209.499285359821	208.136353146707	209.999524002538	208.673761615125	210.461797384847	209.240020692705	209.516240083076	208.293365523443	205.961350508146	206.462803250452	207.171660675431	206.099590910668
15.829702579386	15.6921397418943	15.9229418486192	15.8142790108267	15.943745743728	15.7936196686376	15.9166049841069	15.7556487044553	15.6533096425288	15.7873390763916	15.7315653517894	15.6913139098306
83.8026682915705	83.2659330847863	83.7792360040752	83.247640456339	84.7171962683458	84.0604160830665	84.0009564744133	83.3183820682844	81.5614870297859	81.5878884367094	82.2129955194703	81.6190692600096
97.5339647820042	96.979288129153	97.4960438854182	96.8666383138891	97.380566848914	96.7596335296819	97.4908567593329	96.8612292993876	95.3025028683023	95.2508395404714	95.2257167576543	95.2929958726245
-200.909538004365	-199.791722879461	-201.298616595695	-200.196512924772	-202.04684324066	-200.900137626398	-201.047394211595	-199.906305616485	-197.114110520527	-197.508309590919	-198.343110760886	-197.300507354576
-237.857748461245	-236.731670311076	-237.404129466504	-236.416736049398	-237.231539670418	-235.86336622614	-238.022735030288	-236.619138583432	-233.01966627137	-232.65197909109	-232.008395785217	-232.942723004919
-451.246727157145	-448.386614923084	-450.901160223648	-448.017421169711	-449.626577205368	-446.789643128261	-451.220173336747	-448.302213548934	-442.713897503217	-442.342306224306	-440.743455125419	-442.62909409552
426.953896518192	424.294966041705	427.965975451654	425.385125723476	429.58970111798	426.971862470506	427.306756549001	424.68548095496	419.088535897634	420.182070784479	421.871070058834	419.463923492294
-541.356163652871	-538.124528609631	-542.1095026705	-538.970664337977	-543.701501541461	-540.334079981158	-541.689685986373	-538.30954010826	-530.657377714322	-531.531431886739	-533.168115785122	-530.947910007589
-398.132730676051	-395.576167909337	-398.202889959505	-395.666143462717	-398.930710097009	-396.309556981914	-398.307340845516	-395.647716540576	-389.92725499753	-390.019719331131	-390.471786173637	-390.026688388019
80.8357523584891	80.5470057995865	81.0571773802508	80.7837200513925	82.4577379639795	82.0532331031338	80.9510018946607	80.5807341818406	78.6308086262704	78.8502668212448	80.381521847743	78.794654809793
-762.87570924397	-758.165082592255	-763.629502728629	-758.992914657803	-764.412305198055	-759.744922137691	-762.984608753336	-758.301391459825	-748.516897786388	-749.32507021805	-750.394995090745	-748.762550599875
164.415471664693	163.520536840093	164.485192854985	163.664736661714	165.351558776844	164.349473678732	164.636524296442	163.612874839476	161.093239115463	161.246963908241	161.827138741385	161.163720601643
534.897647825504	531.930235783238	535.503281238025	532.693521030453	535.906801872452	532.887775107662	535.182783430002	532.126354754386	525.343879289036	526.062320101874	526.45421888247	525.548883434222
-40.3320868025859	-40.0806098522456	-40.8749117095639	-40.5900077493948	-42.5495118839568	-42.2258305034958	-40.6182800680091	-40.2886076133449	-39.1517176412448	-39.7393395374834	-41.3507900960259	-39.3684809260402
58.9606371035825	58.8683173027928	59.5120903891327	59.3721211947129	61.5092523908545	61.1894923410327	59.3622452682989	59.0351352245204	57.1018817136596	57.7448737528723	59.6144348736482	57.3451060651978
-211.89360262247	-210.807889793647	-212.112834452643	-211.099344972956	-213.113545367241	-211.791437413942	-212.223228022817	-210.865196015275	-207.406494172719	-207.768491182291	-208.479175750968	-207.499986806976
-174.392287879638	-173.510064101194	-174.314192450197	-173.434316251615	-174.296558053531	-173.303219949958	-174.439435577464	-173.432854462726	-170.93348330807	-170.886220591193	-170.788740450212	-170.926791026327
87.2646161550774	86.8808968300164	87.7642606255522	87.3536469613009	88.5145323288743	88.0877518873403	87.4078208011015	87.0022671718543	85.7182181881253	86.2269189058061	87.1162998821483	85.9077065778229
319.529498271135	317.58356027919	319.956142458832	318.03791787714	320.910868268445	319.010275499058	319.655450913381	317.746296752902	313.417880683512	313.833350162742	314.844572750585	313.608389353662
-345.273581767483	-343.172329179308	-345.29908317542	-343.236408938573	-344.934951805134	-342.851156311432	-345.255490729104	-343.157183612097	-338.874501582955	-338.89884566037	-338.554888756586	-338.904907413605
264.235783803989	262.456818530289	263.764293303474	262.000928773115	262.02678010175	260.363231222466	264.02485932059	262.319096082651	259.590506731744	259.055046853363	257.212651093511	259.430651516617
-94.3780751686254	-93.6675047959743	-93.9015512675201	-93.0852286080503	-93.3671545208308	-92.6030873067261	-94.3264336594211	-93.5190174827212	-92.0533085619331	-91.5507722634961	-90.71407328637	-91.9236355761218
-34.6920212101113	-34.009093273929	-33.6345807194098	-32.8530310039496	-30.691075102116	-30.2137739021018	-34.077415529056	-33.581019879166	-33.9868959385508	-32.7557337316666	-29.893705391913	-33.5740747881073
230.488268258393	228.688664756724	230.202653220198	228.453854395028	229.038636594594	227.402251547545	230.253764729141	228.598937266328	226.302023656396	225.984251139872	224.823462944348	226.154463026928
164.029871885919	162.693001476104	163.712141490056	162.41288793577	162.005484325287	160.804104629197	163.703323730974	162.49145910851	161.258528744676	160.922667315471	159.399440297373	161.037645684047
-76.6644620355486	-76.3711487057012	-76.833389349621	-76.5990329196883	-77.5179410173317	-77.1210206138064	-76.8833810383456	-76.4726616800709	-75.213350397132	-75.4561583274467	-75.9635542514256	-75.2872417135432
-3.69864418066754	-3.55557588340571	-3.17041137739443	-3.03955528762208	-2.32764115163263	-2.16007436251812	-3.58455571249715	-3.39391808499659	-3.34229835215137	-2.81213557994988	-1.75042128192808	-3.1647990996762
207.809426719856	206.587279215462	208.069279917775	206.897196059644	207.357256260058	206.301146974329	207.632605676725	206.605782152649	204.824503150897	205.010746886107	204.742987390231	204.909937082987
239.547228484947	237.971822195811	239.125734951568	237.567229758514	238.494611959497	236.884711941483	239.53223233632	237.881696394052	234.673726341798	234.230616446214	233.267754427188	234.580495295455
-612.522232022787	-608.861251074334	-612.432041148151	-608.792927535243	-612.299912392405	-608.586893317328	-612.596885357083	-608.819384955797	-600.66030233536	-600.580943693848	-600.236503397748	-600.695722941345
57.5994870681352	57.0390135663656	56.1404864594897	55.5573870391727	52.4957399911709	51.9864689994702	57.1083931863104	56.5407466745728	56.6421734316755	55.0900459542427	51.0861513425461	56.1011281839346
459.870367391378	457.061818284355	460.277673219937	457.384884445252	460.790422365263	457.985751939159	459.933134747872	457.11949245405	450.86764118464	451.213184999933	451.883846408859	451.077889764872
-829.85243563901	-824.586478261984	-829.702853014634	-824.423237106165	-828.358178466056	-823.167922032659	-829.678167573637	-824.430371320174	-814.090632953265	-813.887113858524	-812.572413307338	-814.05209791918
276.957142992268	275.106712592266	277.186073256075	275.339026429757	277.467150876313	275.618541350277	277.065397634997	275.19788519882	271.54257844765	271.789866206747	272.007736567039	271.655897540545
-1017.60914614437	-1011.30096934891	-1017.98855134445	-1011.79066610373	-1018.05395582017	-1011.72071724276	-1017.69074452709	-1011.31733045977	-997.998446792503	-998.401860671899	-998.531645776728	-998.178338549646
-78.6198808275012	-78.2559864427321	-79.2148799298462	-78.8663780700552	-80.406966679383	-80.0406437351763	-78.8430563450896	-78.4817495823897	-77.285431285008	-77.927821794271	-79.198380879639	-77.4945981252356
-126.836752516214	-126.028651557413	-126.643891788344	-125.838831728408	-126.456924917778	-125.638539402448	-126.775043139472	-125.945979395139	-124.223295666706	-124.023462848103	-123.79430720739	-124.170787588415
-73.3315487651998	-72.4491121135779	-72.124188764159	-71.2093508574708	-69.0135185356867	-68.2001414838069	-72.9274406245077	-72.0370753038042	-71.8403343479185	-70.6047995710014	-67.069290538182	-71.3205855755859
-76.2813498997066	-75.9866964199769	-76.436567020105	-76.1922854521736	-77.2856555785993	-76.8996388027435	-76.4757430167529	-76.0906202733872	-74.6062706163843	-74.7870451008621	-75.4943290364031	-74.7213203626548
-220.345207280779	-218.980970742154	-220.948751994188	-219.547451460806	-221.80260272548	-220.407929457244	-220.488515343745	-219.098027242225	-215.984620393387	-216.607471805606	-217.654384873853	-216.181072574308
-30.3799410274496	-30.6611248480294	-30.8596322839821	-31.2650214569567	-32.9596589477469	-33.0412826586307	-30.7361035291997	-30.8561524584438	-29.5233405150957	-30.0842216234005	-32.1538264048722	-29.7965581473991
140.881504397941	139.981546373325	140.740320121348	139.663547785436	139.907697524666	139.067207716688	140.64756943927	139.804351707367	138.207007988417	137.96446034707	137.3601451419	138.161181715458
-205.943788500423	-204.726282070229	-205.99807419209	-204.882243516879	-206.795093859897	-205.569467067908	-206.156913967096	-204.884571855129	-202.088030483019	-202.209535864451	-202.667075067813	-202.158464276161
120.359113593545	119.401352389277	120.582269286228	119.610741791034	120.323015871494	119.466573436457	120.353416125754	119.478987962562	118.327962895112	118.568846883028	118.338754029867	118.340312550234
